0,0.9743959307670593
1,0.6346513032913208
2,0.806088387966156
3,0.7405581474304199
4,0.16346421837806702
5,0.2834402620792389
6,0.34342724084854126
7,0.42003846168518066
8,0.4242423176765442
9,0.4207763373851776
10,0.3869413435459137
11,0.4887603223323822
12,0.4004284739494324
13,0.35659873485565186
14,0.4636722207069397
15,0.4248160123825073
16,0.20995396375656128
17,0.37923482060432434
18,0.42159131169319153
19,0.23084336519241333
20,0.2695809304714203
21,0.11188612878322601
22,0.4484100639820099
23,0.5185905694961548
24,0.10483205318450928
25,0.1358264684677124
26,0.14776480197906494
27,0.34190866351127625
28,0.3499717116355896
29,0.27877894043922424
30,0.09149345755577087
31,0.09965083003044128
32,0.15458054840564728
33,0.1979571282863617
34,0.4018186032772064
35,0.37947899103164673
36,0.4364548623561859
37,0.3663516640663147
38,0.27020975947380066
39,0.15071377158164978
40,0.2667069435119629
41,0.07570353150367737
42,0.4576338231563568
43,0.12981000542640686
44,0.05115184187889099
45,0.07357993721961975
46,0.3401011526584625
47,0.5065727233886719
48,0.2468133568763733
49,0.3036048412322998
50,0.32707342505455017
51,0.17055535316467285
52,0.3256339430809021
53,0.2987827956676483
54,0.320667028427124
55,0.21785390377044678
56,0.1630154252052307
57,0.5405177474021912
58,0.0353812575340271
59,0.17032694816589355
60,0.1618344783782959
61,0.27151545882225037
62,0.34942322969436646
63,0.19195032119750977
64,0.14711040258407593
65,0.1288088858127594
66,0.11976417899131775
67,0.2887381911277771
68,0.06718677282333374
69,0.2111947238445282
70,0.1108601987361908
71,0.3494746685028076
72,0.11883091926574707
73,0.1917998492717743
74,0.17860499024391174
75,0.16887888312339783
76,0.15557077527046204
77,0.044956207275390625
78,0.14038541913032532
79,0.3145865499973297
80,0.5161641836166382
81,0.06878823041915894
82,0.03448265790939331
83,0.6037288904190063
84,0.08833295106887817
85,0.29724442958831787
86,0.08599337935447693
87,0.15394556522369385
88,0.11957976222038269
89,0.23073863983154297
90,0.027366459369659424
91,0.27666011452674866
92,0.16206544637680054
93,0.45773497223854065
94,0.09546303749084473
95,0.1886516511440277
96,0.20948320627212524
97,0.050706058740615845
98,0.04389104247093201
99,0.17461150884628296
100,0.16154509782791138
101,0.11624506115913391
102,0.03952610492706299
103,0.15770438313484192
104,0.04575908184051514
105,0.18341562151908875
106,0.020491093397140503
107,0.03942897915840149
108,0.04362720251083374
109,0.2020079791545868
110,0.09983399510383606
111,0.05566959083080292
112,0.17050158977508545
113,0.10078608989715576
114,0.01981973648071289
115,0.17921653389930725
116,0.05900368094444275
117,0.1553056240081787
118,0.11117163300514221
119,0.021188557147979736
120,0.032075345516204834
121,0.05332070589065552
122,0.17319995164871216
123,0.04601374268531799
124,0.46273359656333923
125,0.0527777373790741
126,0.2581865191459656
127,0.09494608640670776
128,0.007054328918457031
129,0.0228177011013031
130,0.06601566076278687
131,0.018013179302215576
132,0.17151394486427307
133,0.07964953780174255
134,0.04551789164543152
135,0.10488651692867279
136,0.02984878420829773
137,0.018534481525421143
138,0.024712294340133667
139,0.02550444006919861
140,0.057986944913864136
141,0.43656009435653687
142,0.29172420501708984
143,0.0800119936466217
144,0.047847628593444824
145,0.013728618621826172
146,0.12857159972190857
147,0.03189918398857117
148,0.187442809343338
149,0.37726661562919617
150,0.1565004587173462
151,0.06942227482795715
152,0.023039549589157104
153,0.1190899908542633
154,0.008542180061340332
155,0.01060551404953003
156,0.014032185077667236
157,0.03674301505088806
158,0.1525162160396576
159,0.025616228580474854
160,0.0020554959774017334
161,0.03513196110725403
162,0.24720370769500732
163,0.23297911882400513
164,0.041407883167266846
165,0.01613810658454895
166,0.034902334213256836
167,0.20625758171081543
168,0.01779276132583618
169,0.08828902244567871
170,0.13387101888656616
171,0.04404297471046448
172,0.0525909960269928
173,0.006283104419708252
174,0.013796389102935791
175,0.1743287444114685
176,0.004158705472946167
177,0.011893749237060547
178,0.0765720009803772
179,0.051011085510253906
180,0.1034201979637146
181,0.2759321928024292
182,0.01677510142326355
183,0.019320666790008545
184,0.05302011966705322
185,0.04211091995239258
186,0.014100134372711182
187,0.06958478689193726
188,0.052082329988479614
189,0.1895613968372345
190,0.013814330101013184
191,0.01958632469177246
192,0.005357325077056885
193,0.022222816944122314
194,0.14190208911895752
195,0.10112106800079346
196,0.024157702922821045
197,0.03529244661331177
198,0.0068590641021728516
199,0.04146978259086609
200,0.006463110446929932
201,0.024089515209197998
202,0.0148237943649292
203,0.05058318376541138
204,0.042955875396728516
205,0.005696654319763184
206,0.29851654171943665
207,0.017372965812683105
208,0.024929940700531006
209,0.11290046572685242
210,0.013757169246673584
211,0.015524029731750488
212,0.018357396125793457
213,0.16209083795547485
214,0.1459358036518097
215,0.007606327533721924
216,0.004728376865386963
217,0.1417030692100525
218,0.013298988342285156
219,0.061457812786102295
220,0.01653200387954712
221,0.019829273223876953
222,0.03289031982421875
223,0.13812699913978577
224,0.07658761739730835
225,0.027559220790863037
226,0.01581248641014099
227,0.03341728448867798
228,0.05604866147041321
229,0.012814640998840332
230,0.059552669525146484
231,0.018041670322418213
232,0.02087271213531494
233,0.00473332405090332
234,0.00762590765953064
235,0.09612643718719482
236,0.014234483242034912
237,0.022956252098083496
238,0.035947322845458984
239,0.013160109519958496
240,0.00431901216506958
241,0.21602770686149597
242,0.04087638854980469
243,0.015568435192108154
244,0.05749565362930298
245,0.187341570854187
246,0.0024422407150268555
247,0.020678073167800903
248,0.01593226194381714
249,0.03455367684364319
